Temp_C,Humidity_%,Rain_mm,LeafWet_hours,PlantAge_days,Risk
28.94031481990536,54.32662874609814,1.29521207391035,1.6392108438140713,25,0
29.049681679742186,46.62844678788368,4.944444471883114,7.819677125727319,22,0
22.189823024395103,61.27732945844659,3.951863203636857,8.863169497587968,44,0
20.871836885289866,57.2343394992449,21.779397299558866,3.7875281251602,84,0
31.187223109570272,57.778487227359406,24.53355989570835,7.7379912482677655,68,0
31.202267893583617,54.0164650629946,6.405340989320157,4.741570891338039,30,0
32.341446371602075,42.525591378181716,15.17558078855487,8.558482599391413,63,0
33.26481105112943,41.07243608400483,25.221090840336,2.3905832987286373,84,0
25.226847977218757,99.26334338416189,21.98404634298752,10.682580031634092,39,1
25.030325893743992,65.66638802415174,16.26711616475545,3.4489151575869568,57,0
30.965903579335503,63.0595988295809,17.710430713763188,4.413431853073835,44,0
27.999278615555305,80.77883696158419,15.250816407488399,0.6971034249641974,47,0
29.03933754515407,53.09523327190385,8.926453539564617,1.3381465478553167,40,0
30.91585338872202,96.99767103701352,16.950659785770483,6.1903428325479375,87,1
32.800106836351326,87.18070086493313,20.66655906150272,3.211112120735658,33,0
21.759903137030715,45.36466013873557,26.19968747582423,10.025762708906333,58,0
22.51165905279888,65.0548465470957,19.088740619377443,0.17632066385944611,41,0
16.87963879681738,92.74709845372988,22.83364611129474,4.549128584063235,64,0
26.56560281992348,96.68392133748462,4.80214904863719,4.048146561229112,88,0
15.718845475934842,68.04409067499219,13.846724232593697,0.23193157101121242,67,0
24.311960362649202,76.80468335264246,0.2799485948127989,1.4924207880061227,12,0
25.85289269415153,50.02203676552451,7.400365935648691,4.963712099023623,89,0
20.730825042565687,99.4701175682186,21.793851453390147,5.91437501336936,78,1
26.816665211380215,53.90030208300661,29.754298540480903,4.85147696705843,19,0
15.610004998780989,96.56390644810753,2.975342987616477,6.371252140945126,34,1
15.746963774984287,78.97879893954212,12.044829475838647,7.141580098868179,77,1
31.452011213193167,76.46420769273155,24.002129060974784,0.11908585353402756,70,0
22.20381282822526,70.76131066099052,6.121069038866965,5.569141913442047,38,1
17.541210253037697,53.84018870306552,16.65254847906859,11.56199089065106,28,0
25.444865201096086,50.591681920330494,21.992138880890245,6.228387361554585,52,0
30.399871061972217,53.22917254421052,18.47956350780537,8.130507209507439,75,0
19.316420549936865,51.18629572865527,5.640742038462484,3.7423662950025984,83,0
27.457809516380003,86.7750684140052,10.661537060572183,9.28789653783315,70,1
16.70694929987536,61.0075155500038,23.513753534561918,9.27505778251338,52,0
16.033634423372153,43.47056059380378,16.6267954239605,6.255552571849668,34,0
25.62709263136296,98.14615780844868,0.1568884062873821,11.712165879350563,29,1
25.81270243220213,93.02715309780554,22.829722800842816,1.5066025771518405,57,0
27.748598029964132,95.66513699171279,1.059340648207172,0.20337197867497192,33,0
29.52182667445323,99.69446935878611,22.372013481936964,9.241898541085153,20,1
34.517041589250695,50.433714953169236,6.0744168049571226,9.68586644837859,64,0
25.326006966023904,63.77452113415953,28.742204403581407,1.442486749446915,37,0
21.45912945882492,85.49430854224548,11.038222539062534,3.186993995503273,78,0
30.90372389537407,81.76123708322754,9.807948490142373,0.2106283603995469,72,0
20.416645025241486,49.233754380391304,4.46664150997334,3.5197033293667763,68,0
23.779428414112722,88.94998749943707,9.168126464706447,9.277702487024058,14,2
16.56912762684532,53.46643431019964,26.299522854846018,6.215526332550947,60,0
15.50701486830915,53.42905688935738,29.89003012881742,4.177147118019457,30,0
34.2529682935585,72.21846537360481,11.04928591520545,4.460871538875963,21,0
31.719602410244118,75.57639609050219,13.458318928636277,0.01624350858561785,59,0
28.91948412187396,74.80517247026867,21.66212814608211,3.5976063307828308,13,0
23.179058888285397,45.489210243865294,26.585873413952235,7.757504899655165,51,0
18.465886401416917,92.64765175782281,17.791330025603525,11.690333325796285,47,2
18.12874085342172,55.93600255532236,11.74577094533488,10.164729923806794,34,0
20.004857963291904,47.77089527696825,12.378655225458711,0.2831395757463495,23,0
25.984533294122407,93.32488479213863,20.868544394904205,10.782727256098072,84,1
29.291918454001248,97.3390898937852,0.09654790812836045,9.39838095958351,41,1
28.203947534354626,91.72765703592704,18.58768012379522,9.364513482851764,20,1
20.598677938918858,88.57096448349269,10.664790313240722,5.495949108042858,70,1
34.097305613263885,79.3145188383413,23.825919938312527,4.776063515454034,27,0
29.75793833391537,73.05144223654835,2.789719194693965,3.6349887459983115,36,0
26.087081050228015,45.21920559468461,17.646068008451714,0.7883383074523893,64,0
27.234414924687044,64.50719278424192,14.429186696583713,2.7388243619243893,63,0
23.3920012485558,62.36131102073884,19.26976577715682,2.9592436197362955,84,0
19.95461979002315,55.585227025619574,1.9456078344890504,5.808924836522419,30,0
22.119453573025233,83.40520682131509,17.399513622843937,8.969332879160328,53,1
30.15692220928738,69.75254410472624,16.844537638785713,5.685717940775359,14,0
15.287869772595117,44.862772954458876,16.819802832485127,0.6941333933659273,50,0
17.321452810138325,53.21099211698868,18.104629997893646,11.493477611858447,68,0
15.920052840435055,80.99552581957576,20.294038116790865,11.312691829129347,63,1
15.814576046379402,44.56785156941801,24.149669990423092,9.4222745177809,83,0
32.10921168022014,91.07241484292612,8.09462160384643,11.895934818770646,31,1
29.073157187600472,69.70879162083847,24.75148230540186,6.5337879936031555,74,0
24.483476581746505,68.83519463959888,14.94767046790361,11.553220203038473,73,0
16.95668321302003,75.54446707957106,2.3117483740299347,0.9072604874010093,80,0
24.832317502336647,89.48085795550895,1.756527877319376,4.388168979136456,13,0
24.469435415611315,60.86855247413158,10.027149560881824,2.70457521608119,74,0
18.464037398200304,80.68096915354381,23.546909313344027,2.3499970096112404,24,0
23.67703298475946,73.94391783974746,21.230428042227473,1.689635386712113,85,0
22.97009468794747,56.02169621016528,23.658448940172192,7.46896369879196,31,0
27.31700196104433,92.71779918130949,15.518071693248281,9.37586226896766,56,1
27.701873017352874,87.8455612964157,13.205969938664717,6.939580793044328,55,1
15.90608019544089,79.50711007950554,4.423575801188519,1.763552515058516,23,0
22.492252292529425,91.03490374565452,9.845782608279347,9.73348523920165,59,2
27.517198314284727,92.03765205758813,13.020580985216258,7.631456485964742,29,1
25.062725171601755,82.50177860290208,2.658012890388517,4.657988473523947,59,0
32.12979682376644,90.22079970182033,6.618358581336338,8.089563546432755,42,1
28.173872632378902,81.84828770015702,17.946758821912166,3.118859750913994,68,0
18.258688541628594,80.80844630561802,22.069893427175696,4.142306501930526,52,0
16.411374948008596,77.11668269291106,29.95042534178849,11.009830117583883,88,1
27.84838556412631,85.16299837345846,27.99339994030673,3.4860540680570447,21,0
15.530226210832437,49.51630631758442,19.276955986055746,5.639859217895239,49,0
26.715511625469265,92.85224555193571,12.63744159882216,10.681693648752177,29,1
33.80460482849915,92.31061166471392,19.08532094124698,8.49265620321033,47,1
26.50948355751758,41.75483698207355,23.56954854240696,0.746438713976433,12,0
22.763398524130437,89.54900503388576,3.5500857277016196,1.767636531347644,37,0
27.865764368847064,47.73219204840671,12.297146690888647,0.09409908926300181,65,0
24.165057809830333,60.10713125554851,25.194068569068516,7.571061482749961,22,0
25.9123357863187,84.61049537749646,11.51498855799132,5.3720811049250194,86,1
33.8292961755305,49.64559376289849,17.156168136815594,1.6112982108273064,75,0
22.722052756015486,89.07802144714373,17.633080825865946,11.495209452681244,46,2
34.22381127647829,89.92805067746451,5.5342875940091805,6.355916687347438,58,1
33.107012839121275,70.44806402565017,10.867063249568652,2.90271952935467,75,0
18.915822695785927,40.383152303010014,10.035338662257963,6.007242853856491,45,0
16.38722601750331,57.22228799049476,0.7859012559619438,8.155443992821294,63,0
17.01556002754853,77.01561510254453,0.7257529167406573,0.9148706156827737,35,0
15.364436513030995,98.87117068164541,24.950911310273202,3.296445780574704,84,0
16.88885921511857,77.9088116210001,8.192124299184373,9.683585890607922,81,1
28.660135468327137,55.588214863849586,15.542362987164463,5.515978444831935,49,0
16.42377296920458,78.04034218597668,8.961767207663192,6.558925704387539,52,1
21.379512605875227,72.39912278295134,28.220377353460215,5.193792026513631,31,1
31.89750621938909,86.79072370906862,7.778902765973212,0.5267993117160614,29,0
15.465438714716518,46.4188383296175,12.889704382168052,1.9889973578418711,17,0
31.289369651778717,85.66167415012168,26.181907514538054,5.346499664902691,38,1
20.637095495468,72.47599472056662,25.25800700375426,2.510225584895134,49,0
17.363296552433127,97.77952023153968,5.583042535388319,0.5997483439161448,39,0
28.934743307283014,60.51232996232116,24.079299293871312,10.123795968621884,64,0
27.578856935597678,77.9573135880369,13.74560660213678,11.77431034996939,25,1
32.549440270541055,95.92168633060105,14.489066162560656,9.517714487960873,55,1
29.701420876077716,46.15058367944076,4.004399172478314,10.245419060456005,71,0
31.06961860769697,96.23370923418707,2.41804541271374,2.9037255638045445,16,0
20.64069145142613,81.27314333804881,21.838179209212957,11.527523706158398,89,1
18.548790875594456,44.07022354631032,14.893834570658992,2.3631084534411406,54,0
30.012295032817168,58.057814016808976,13.105521078455386,11.417157724341987,68,0
31.13669478534528,82.4903253187169,21.8852468595719,11.937831527591413,65,1
34.81010284001347,44.041036088126305,22.96538696973329,8.540673668952586,57,0
23.25235353822853,74.9302276105764,4.767245030080607,11.773724781501862,36,1
22.440361715855666,60.752983417177404,18.30675448432924,6.834477354805244,62,0
30.528259214839935,77.25493106604863,4.060622468330566,3.114501398113084,82,0
21.816070805060356,42.74452202875077,22.54125258087137,5.24395062798745,44,0
33.61514651207129,92.29220836914257,19.708654688014185,7.122731224545431,60,1
32.16825503686024,98.4093381506438,28.698438632503738,0.8769787443241799,46,0
23.579880547500366,98.13267131714149,2.0687404906926354,7.468119175406953,66,1
30.017421355829946,84.97910990457548,1.7116416345376295,11.774134041147533,17,1
30.090857481693646,47.80517440783792,8.465612240796004,2.2812917974047315,88,0
17.062477376718654,85.49579175574135,7.851170512077179,9.5111413954606,29,1
33.05105813359133,41.47521498752809,7.409363972159994,10.894785525355433,62,0
25.105047448957144,41.327413091739835,27.1876374156311,11.32441911384265,21,0
31.529149322154833,59.41661314897247,7.486385995485183,11.521627252865366,58,0
21.400992020612236,69.31859142427994,8.15849178385893,6.257515664657664,26,0
32.91046456992401,86.22444506846759,22.78194787253891,11.727694895898043,73,1
22.784033574683264,80.9977225963903,13.4921952735162,9.087722485613266,51,1
15.216753029605968,66.7541623826049,23.301316708655435,1.9400572348435428,38,0
33.10763952838528,56.41759997689995,1.9609847269315572,5.722801277615639,28,0
16.82573353572267,99.82747000946267,14.62713581020153,8.619974104464047,20,1
21.3862727518083,65.57087813415838,1.008408005498479,2.968083789829,59,0
34.0012393410161,67.08322145978053,1.8795961036606357,7.687382202586648,80,0
34.012142938751126,49.81742927150015,27.193123600332328,7.999205748559431,67,0
26.46875776246572,87.68857292499575,4.177361133527855,1.9523969257027907,43,0
27.636744243395984,81.62093354688932,15.972620468256514,6.781023749433075,29,1
23.968910439566393,53.24617676732562,12.332868078021196,9.259522931743293,59,0
20.86421543396129,44.94286273695056,10.42029978776528,5.986747974431303,19,0
21.57329090739832,80.82995812448279,26.995000370618175,0.1452374013132891,41,0
28.450369121540767,79.27067285686812,0.654701903264685,0.10846162895150613,61,0
30.0474905887536,56.395571619892564,19.913690585267673,4.284352127640146,24,0
30.83158087451697,97.05181373502462,28.901833026406514,11.114328821181385,12,1
30.792362855891078,49.06347350685401,16.805045503855258,2.7441213552433052,46,0
16.824122060973806,65.94008806255611,28.104673860992754,7.612364266460245,49,0
24.88840609405163,96.61695521005593,1.567736378580713,2.664910448319847,81,0
16.151175200332887,65.18363901556734,12.563799572224841,3.8600398759145835,49,0
25.990577646474712,78.31155685984513,7.804733728861535,10.176505075217808,65,1
23.83061002746754,63.855663877767654,21.924628949421894,8.746337307239362,32,0
32.754083655166,56.452912140920205,29.4389127149174,1.1447913277585275,20,0
22.018300251041573,99.0386588775897,7.6959018733274345,5.144424251837203,73,1
17.341340328552118,64.56004037890258,19.625238044222233,0.3500371637431736,17,0
17.859833641056717,93.64595222074806,5.942928982792203,5.770681759236108,65,1
30.230212634349446,53.79727635346517,16.959907637148298,7.949208140412817,69,0
27.364361266325222,52.786282241505,13.917974600650085,1.4220314831778187,19,0
17.022453522455805,41.86804497307068,29.16015988894611,3.466619266909988,48,0
16.682136122299948,79.10000952255311,18.255818180893996,4.774039506025883,37,0
29.0193826291824,62.11158062342567,10.485191162604563,11.034372295872597,58,0
16.45526012728387,91.86149499037822,3.422873546638001,11.919060185075569,45,1
31.437201185807126,68.39259440149343,4.537404862048037,0.5389355879473903,22,0
29.124844543129925,98.09160567488331,6.759507898537053,9.132095081944705,45,1
16.626975612837995,51.13153094218727,7.5289998402089395,4.460688796828119,35,0
16.69675428170384,92.11739007733664,25.518481735234133,4.70949823475376,13,0
34.73279157002351,86.59581116750451,16.83668364847575,9.051179680164273,73,1
22.485415915122406,86.25531067864313,15.701727341230994,11.021117185744904,47,2
22.412842941337818,90.68699368701326,3.443066156076524,11.411143134030581,31,2
31.25599134515005,85.66143945657993,25.80419080048305,6.92547103245985,11,1
33.94497154767717,77.57321929788492,21.68442909625451,4.285453911606034,40,0
34.720021276457416,47.87469266094325,2.0300508570000475,9.450589030305352,20,0
30.067563705178834,41.95157076947511,21.23505291689306,3.012016599147603,55,0
22.525191710618316,95.2508708689412,16.30614652027938,6.768888346002213,71,1
16.670014333973377,76.99901887124429,2.4517603724033474,4.302941538298478,78,0
30.542938318548735,87.79223745857058,13.749019245859694,7.879572884494513,73,1
26.1680849947161,68.891341090753,14.540888613901409,2.884786954722083,19,0
23.484440184939526,47.038491337743665,4.973236204898273,2.2991153488179092,49,0
33.12708770189472,47.511147532153025,28.37094441000847,11.018869040105244,33,0
17.223949646123028,81.13391723373829,25.499261144419858,1.2216441953944428,53,0
24.852502085817182,65.81835369396777,20.07067011987325,6.07149489281918,69,0
15.227072895348382,52.0314836020202,13.868866830018217,2.650233395556107,71,0
24.373212839882527,69.49567280448622,12.352966247535255,0.4671595599080094,26,0
16.126065513636746,43.85253622450804,19.529204014528624,0.4322258194971167,74,0
17.376358325361437,74.91828411486392,16.362956082207162,2.102661265269928,66,0
17.350524935542097,56.13960426610586,1.8681931764565685,10.401244254072003,64,0
27.984206042321272,87.85354603823129,15.375079463109952,3.38974492772432,62,0
29.920897585308467,58.621717535414426,24.192108516985186,11.405510046903549,65,0
26.667375301943192,67.31320894490807,13.777196327908742,6.979467515870322,18,0
34.24345096949084,40.697232394486036,1.5586973266280524,5.239370277225193,31,0
22.49741159047408,44.34681326767353,23.588345981520995,6.961066016033455,22,0
20.714241725637216,63.549613384401084,6.040913464079232,6.200380622715214,57,0
32.3719825637892,68.79633008302741,7.758625046641163,9.105315045087902,27,0
19.47191677038905,76.00123288715822,4.941190602968877,3.389952791674227,85,0
34.264450788812226,57.499754722558194,9.906451946144927,4.236604699203628,49,0
15.243089493796326,81.69891316759255,22.70254517065905,10.729131630399008,26,1
34.397576534152776,91.60734383135227,15.58157578511812,11.357478157804866,24,1
15.863198239011522,86.791059333601,6.1464382245213764,10.710698729837695,24,1
32.82286227396142,42.37712952090143,26.334902344561225,5.0333759274877625,88,0
25.554022181725998,68.83041683546973,26.387455648545874,9.36438603608258,72,0
34.85929592238601,46.29581070509049,26.117352751380206,5.716028799613186,48,0
16.475931294707976,54.522700951751645,7.163886341446179,5.970478225753226,22,0
26.077085688026415,99.19975559602878,13.537180325429643,2.4561613086874075,41,0
34.38605071238198,48.5497325740908,29.54968968422625,7.0935636391021974,18,0
25.461956883402976,69.93328920708137,23.16037428929971,2.233630773040175,49,0
27.58797276270525,77.08934405908715,0.8150226367667945,3.9787763888063252,29,0
28.914973779692343,82.14789823264624,1.9561377378147615,10.260362419439222,86,1
24.090821295355465,73.57892100921484,13.917941304369982,2.4849097105302627,89,0
27.55116160168127,40.58625084515102,27.276606175846805,0.8538994220811937,82,0
26.686286238462003,59.58767849463951,16.161053938581425,0.8280911113537957,72,0
33.02316020981978,71.06269860308268,14.934375241028707,11.289414246037294,85,1
15.908927606829158,45.27198994869,3.1642109986989175,6.083045255542015,53,0
20.619263791844606,61.037615872550845,19.70340314172882,4.91294486180422,47,0
34.008229681531176,41.99218652748199,24.663094818006766,9.730542972095021,69,0
32.80527567781833,44.71470982930124,11.41260022522687,10.029911134926191,80,0
24.11313505571426,63.815396572095764,23.268355527759823,3.9862923973872553,57,0
27.402651956030734,47.96294524258362,28.934299617024347,8.323416689685542,27,0
20.54762365962265,74.05245089569348,6.112993773830673,9.253473790222639,25,1
18.762423194475225,81.36789814823595,15.699888935842239,7.855808242391454,64,1
24.273968098799642,88.03520194654497,8.614138742537266,1.8191408976011925,48,0
22.067044560521055,52.009014654688606,23.78563257101518,10.510597002204683,77,0
26.67312223701744,50.04895493554419,17.327800976434727,6.469134632832104,68,0
16.554692739299696,46.274070420064014,19.037472526509113,3.3896691164400443,71,0
34.487896153323334,78.1858149726182,23.93742478847682,5.1027382252523275,22,1
34.72421488959206,82.38854358921407,11.879114179873646,0.45085308478688857,15,0
28.963234280394904,41.89516868953852,27.452702052211297,1.5344016146690107,86,0
25.72192732688241,96.17273477462139,15.9908660173842,9.186561006190331,69,1
21.190552325726557,43.118277019088346,4.73864468506044,0.00013961706439369337,23,0
31.275900394138972,72.47778011806423,20.876973545064075,4.998789941787506,63,0
28.694623451077586,82.54363116705498,23.797840513147634,6.270122173027062,13,1
18.252338786897827,92.25814742476513,9.5028503120258,0.6556130400116675,48,0
33.21854368987685,82.84521592794567,25.71537770996259,11.676937955667995,81,1
31.45074485846338,88.10368498418751,27.184297642972993,2.713503974996063,34,0
33.99599826583848,60.367011552568364,8.307134621334267,3.6503846356353704,86,0
29.5143901677672,88.88950682479074,29.505644181456663,3.647310147060328,41,0
27.268303918715798,44.806890783080505,4.221345841462752,2.764999945408199,68,0
23.364860725812377,93.68899936363167,6.060470052074699,0.017685865035736992,72,0
33.65456966708027,72.85554256922418,5.526745177140784,8.752137529055956,47,1
32.32127779000817,89.03786619774962,26.819691300236112,11.602145997591425,62,1
15.904373402123788,67.139097071098,19.628776569748855,2.6915217994205407,76,0
15.52733948994504,78.6146617117915,4.563128496668186,7.956566301641069,37,1
22.52926733756099,71.58415965616679,13.20970255105047,8.902755923504582,12,1
31.211066615636657,83.89537130531991,18.458940752094062,10.181104549086296,89,1
34.74552258629889,44.897798921835374,2.5039225496814987,5.0715503641633095,31,0
18.008337822070565,43.62112503943383,26.47249105222016,3.635170867685151,47,0
26.8826143070427,54.82619404060878,24.108106063246055,3.9035416082763734,81,0
22.61781713262043,49.5726808067913,15.156203207299146,8.551455997182154,81,0
34.398287956292066,92.3070139955321,29.013798457775113,9.801353598067632,71,1
31.842378462714173,53.15283924148266,12.532829378252991,2.179367613079232,66,0
31.766574094222758,98.55191534914788,29.523309571094934,4.451292097893182,15,0
24.373863195899403,60.213747506266415,20.03759996410881,10.8232823609898,87,0
23.296390046753302,50.927074941321955,19.040138197618244,9.68032223633687,41,0
20.468141438614126,87.38191042854875,4.9786468588735495,11.81830083314971,19,2
16.127509933018544,79.52246653005257,26.45783274913932,9.050979116184969,12,1
32.29444752510106,69.89174298718834,12.824690637618454,4.718342412335067,68,0
31.258020182601552,73.32181305625787,4.867002173474381,7.087654007935653,85,1
34.99435346572261,83.15210669633584,0.3782255992727712,7.932171050967844,58,1
34.93273674147811,53.70728447987793,16.792670509151478,0.9414697958054874,68,0
